"LogServer Log Report"
"License Number: 20231112"
"Address: Khulna"
"Phone Number: "
"Log Report: 2023-12-01T18:29:00 to 2023-12-01T18:33:59"
DateTime,"Router IP",User,Protocol,Mac,"Src IP",Port,"Destination IP",Port,"NAT IP",Port
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,43904,34.160.24.27,80," 163.47.158.129",43904
"01-12-2023 12:30 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,5334,207.211.208.180,443," 163.47.158.129",5334
"01-12-2023 12:30 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,41418,31.13.64.33,443," 163.47.158.129",41418
"01-12-2023 12:30 pm",103.102.247.53,"Shamim_hossain@cng ",TCP," 78:8c:b5:2b:79:92",10.7.1.195,44908,31.13.79.18,443," 163.47.158.129",44908
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,33124,169.136.77.146,1976," 163.47.158.129",33124
"01-12-2023 12:30 pm",103.102.247.53,"ziyarul_islam@cng ",TCP," 50:0f:f5:fb:a2:08",10.7.1.100,43096,142.250.194.66,443," 163.47.158.129",43096
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46107,142.250.194.130,443," 163.47.158.129",46107
"01-12-2023 12:30 pm",103.102.247.53,"kamruzzaman@cng ",TCP," b4:0f:3b:3d:4f:09",10.7.1.49,40680,47.241.77.94,443," 163.47.158.129",40680
"01-12-2023 12:30 pm",103.102.247.53,"salam@cng ",TCP," 58:d9:d5:84:4e:7f",10.7.1.136,52042,169.136.79.147,443," 163.47.158.129",52042
"01-12-2023 12:30 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,54406,35.243.181.112,443," 163.47.158.129",54406
"01-12-2023 12:30 pm",103.102.247.53,"robiul_islam@cng ",TCP," 9c:a2:f4:ed:d3:a1",10.7.1.41,57396,74.125.68.188,5228," 163.47.158.129",57396
"01-12-2023 12:30 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,7989,199.103.24.2,443," 163.47.158.129",7989
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,33130,169.136.77.146,1976," 163.47.158.129",33130
"01-12-2023 12:30 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,62503,142.250.77.138,443," 163.47.158.129",62503
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,59692,169.136.79.57,443," 163.47.158.129",59692
"01-12-2023 12:30 pm",103.102.247.53,"setu@cng ",TCP," 50:0f:f5:ba:d1:37",10.7.1.76,38510,164.90.117.67,443," 163.47.158.129",38510
"01-12-2023 12:30 pm",103.102.247.53,"setu@cng ",TCP," 50:0f:f5:ba:d1:37",10.7.1.76,43444,83.229.89.8,443," 163.47.158.129",43444
"01-12-2023 12:30 pm",103.102.247.53,"mohibur@cng ",TCP," b4:0f:3b:d6:49:39",10.7.1.66,54548,202.168.105.219,443," 163.47.158.129",54548
"01-12-2023 12:30 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,45050,172.217.161.10,443," 163.47.158.129",45050
"01-12-2023 12:30 pm",103.102.247.53,"Babu@cng ",TCP," 04:5e:a4:1c:b5:af",10.7.1.187,53636,142.250.205.234,443," 163.47.158.129",53636
"01-12-2023 12:30 pm",103.102.247.53,"sumon_khan2@cng ",TCP," b4:0f:3b:d2:aa:c9",10.7.1.170,23666,142.250.195.42,443," 163.47.158.129",23666
"01-12-2023 12:30 pm",103.102.247.53,"jiarul@cng ",TCP," 50:0f:f5:ea:4d:e9",10.7.1.52,58252,23.63.108.154,443," 163.47.158.129",58252
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,58032,157.240.7.35,443," 163.47.158.129",58032
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,58032,157.240.7.35,443," 163.47.158.129",58032
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60106,142.250.195.162,443," 163.47.158.129",60106
"01-12-2023 12:30 pm",103.102.247.53,"totul@cng ",TCP," 08:40:f3:9f:87:18",10.7.1.46,41592,157.240.7.32,443," 163.47.158.129",41592
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,42900,157.240.7.20,443," 163.47.158.129",42900
"01-12-2023 12:30 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,35468,1.1.1.1,853," 163.47.158.129",35468
"01-12-2023 12:30 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,57638,163.47.158.104,443," 172.16.16.30",57638
"01-12-2023 12:30 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,44576,142.250.194.202,443," 163.47.158.129",44576
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44648,103.179.62.20,443," 10.16.0.70",44648
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,47019,157.240.7.20,443," 163.47.158.129",47019
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46346,202.168.105.223,80," 163.47.158.129",46346
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44636,103.179.62.20,443," 10.16.0.70",44636
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,50838,202.168.105.223,443," 163.47.158.129",50838
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46441,164.90.114.1,443," 163.47.158.129",46441
"01-12-2023 12:30 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,46582,31.13.79.18,443," 163.47.158.129",46582
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44636,103.179.62.20,443," 10.16.0.70",44636
"01-12-2023 12:30 pm",103.102.247.53,"totul@cng ",TCP," 08:40:f3:9f:87:18",10.7.1.46,38542,23.63.110.75,443," 163.47.158.129",38542
"01-12-2023 12:30 pm",103.102.247.53,"po_cam@cng ",TCP," 04:95:e6:e5:4e:50",10.7.1.60,49153,8.214.27.19,8666," 163.47.158.129",49153
"01-12-2023 12:30 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,34694,31.13.79.18,443," 163.47.158.129",34694
"01-12-2023 12:30 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,37522,142.250.194.22,443," 163.47.158.129",37522
"01-12-2023 12:30 pm",103.102.247.53,"kamrul@cng ",TCP," bc:62:ce:80:61:12",10.7.1.223,48468,182.61.62.50,80," 163.47.158.129",48468
"01-12-2023 12:30 pm",103.102.247.53,"mofizur_rahman@cng ",TCP," cc:2d:21:83:8f:cf",10.7.1.145,33155,192.12.31.102,5223," 163.47.158.129",33155
"01-12-2023 12:30 pm",103.102.247.53,"imam_hossain@cng ",TCP," 70:4f:57:d0:54:41",10.7.1.28,46870,142.250.182.2,443," 163.47.158.129",46870
"01-12-2023 12:30 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,6899,34.96.106.127,443," 163.47.158.129",6899
"01-12-2023 12:30 pm",103.102.247.53,"kamrul@cng ",TCP," bc:62:ce:80:61:12",10.7.1.223,57427,103.235.47.89,80," 163.47.158.129",57427
"01-12-2023 12:30 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,41930,142.250.207.226,443," 163.47.158.129",41930
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,42890,157.240.7.20,443," 163.47.158.129",42890
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,41994,157.240.235.15,443," 163.47.158.129",41994
"01-12-2023 12:30 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,51182,23.212.99.177,443," 163.47.158.129",51182
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60124,142.250.195.162,443," 163.47.158.129",60124
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46107,142.250.194.130,443," 163.47.158.129",46107
"01-12-2023 12:30 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,58032,157.240.7.35,443," 163.47.158.129",58032
"01-12-2023 12:30 pm",103.102.247.53,"Babu@cng ",TCP," 04:5e:a4:1c:b5:af",10.7.1.187,41250,142.250.195.162,443," 163.47.158.129",41250
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,50652,169.136.160.62,34550," 163.47.158.129",50652
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,17795,164.90.99.124,443," 163.47.158.129",17795
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,35388,169.136.125.80,34550," 163.47.158.129",35388
"01-12-2023 12:30 pm",103.102.247.53,"setu@cng ",TCP," 50:0f:f5:ba:d1:37",10.7.1.76,53978,164.90.99.104,5223," 163.47.158.129",53978
"01-12-2023 12:30 pm",103.102.247.53,"Shamim_hossain@cng ",TCP," 78:8c:b5:2b:79:92",10.7.1.195,38832,31.13.79.37,443," 163.47.158.129",38832
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60108,142.250.195.162,443," 163.47.158.129",60108
"01-12-2023 12:30 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,43768,142.250.193.138,443," 163.47.158.129",43768
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,51982,172.217.167.3,80," 163.47.158.129",51982
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,52752,142.250.195.164,443," 163.47.158.129",52752
"01-12-2023 12:30 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,33886,34.102.162.219,443," 163.47.158.129",33886
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,46966,31.13.79.35,443," 163.47.158.129",46966
"01-12-2023 12:30 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,35468,1.1.1.1,853," 163.47.158.129",35468
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,17661,169.136.160.57,955," 163.47.158.129",17661
"01-12-2023 12:30 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,41928,142.250.207.226,443," 163.47.158.129",41928
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46186,103.179.62.20,443," 10.16.0.70",46186
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46347,202.168.105.223,80," 163.47.158.129",46347
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,56394,157.240.7.35,443," 163.47.158.129",56394
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,59144,164.90.117.67,443," 163.47.158.129",59144
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46570,103.179.62.20,443," 10.16.0.70",46570
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46745,71.18.39.225,443," 163.47.158.129",46745
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46506,157.240.7.20,443," 163.47.158.129",46506
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46250,202.168.105.6,443," 163.47.158.129",46250
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,47091,202.168.105.223,80," 163.47.158.129",47091
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,46138,157.240.1.13,443," 163.47.158.129",46138
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,43436,31.13.79.18,443," 163.47.158.129",43436
"01-12-2023 12:30 pm",103.102.247.53,"mofizur_rahman@cng ",TCP," cc:2d:21:83:8f:cf",10.7.1.145,50169,104.16.156.36,443," 163.47.158.129",50169
"01-12-2023 12:30 pm",103.102.247.53,"kamrul@cng ",TCP," bc:62:ce:80:61:12",10.7.1.223,35302,13.251.239.65,443," 163.47.158.129",35302
"01-12-2023 12:30 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,52884,71.18.1.226,80," 163.47.158.129",52884
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46107,142.250.194.130,443," 163.47.158.129",46107
"01-12-2023 12:30 pm",103.102.247.53,"taush_hasan@cng ",TCP," 14:eb:b6:8a:5d:76",10.7.1.241,48082,45.133.44.52,443," 163.47.158.129",48082
"01-12-2023 12:30 pm",103.102.247.53,"shahinur1@cng ",TCP," 04:5e:a4:e7:b9:be",10.7.1.231,44238,23.63.110.96,443," 163.47.158.129",44238
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,59148,164.90.117.67,443," 163.47.158.129",59148
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44644,103.179.62.20,443," 10.16.0.70",44644
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46891,202.63.37.155,80," 163.47.158.129",46891
"01-12-2023 12:30 pm",103.102.247.53,"kamrul@cng ",TCP," bc:62:ce:80:61:12",10.7.1.223,35302,13.251.239.65,443," 163.47.158.129",35302
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,53026,202.168.105.6,443," 163.47.158.129",53026
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,45662,31.13.79.35,443," 163.47.158.129",45662
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,53360,202.168.105.6,443," 163.47.158.129",53360
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,47660,157.240.1.35,443," 163.47.158.129",47660
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,41030,23.58.120.18,443," 163.47.158.129",41030
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60130,142.250.195.162,443," 163.47.158.129",60130
"01-12-2023 12:30 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,44576,142.250.194.202,443," 163.47.158.129",44576
"01-12-2023 12:30 pm",103.102.247.53,"asif@cng ",TCP," bc:62:ce:d8:7e:9c",10.7.1.92,56382,202.81.96.8,80," 163.47.158.129",56382
"01-12-2023 12:30 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,58526,31.13.79.54,80," 163.47.158.129",58526
"01-12-2023 12:30 pm",103.102.247.53,"sirazul@cng ",TCP," 50:0f:f5:1d:a0:39",10.7.1.132,51776,142.250.193.163,80," 163.47.158.129",51776
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46506,157.240.7.20,443," 163.47.158.129",46506
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,47019,157.240.7.20,443," 163.47.158.129",47019
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,59144,164.90.117.67,443," 163.47.158.129",59144
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46186,103.179.62.20,443," 10.16.0.70",46186
"01-12-2023 12:30 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,42220,31.13.79.32,443," 163.47.158.129",42220
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,40010,31.13.79.32,443," 163.47.158.129",40010
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46250,202.168.105.6,443," 163.47.158.129",46250
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,47019,157.240.7.20,443," 163.47.158.129",47019
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,42192,142.250.193.182,443," 163.47.158.129",42192
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,45542,142.250.205.225,443," 163.47.158.129",45542
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,42172,142.250.193.182,443," 163.47.158.129",42172
"01-12-2023 12:30 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,41608,49.0.204.153,80," 163.47.158.129",41608
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,59698,47.91.87.203,443," 163.47.158.129",59698
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46346,202.168.105.223,80," 163.47.158.129",46346
"01-12-2023 12:30 pm",103.102.247.53,"akash2@cng ",TCP," b6:92:f8:9b:94:29",10.7.1.184,37336,142.250.192.202,443," 163.47.158.129",37336
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,45544,142.250.205.225,443," 163.47.158.129",45544
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,55634,172.217.163.162,443," 163.47.158.129",55634
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,36804,142.250.195.98,443," 163.47.158.129",36804
"01-12-2023 12:30 pm",103.102.247.53,"imran_hossain@cng ",TCP," bc:62:ce:2a:41:b5",10.7.1.221,37428,142.250.193.106,443," 163.47.158.129",37428
"01-12-2023 12:30 pm",103.102.247.53,"razibul_islam@cng ",TCP," 54:af:97:c8:c6:b5",10.7.1.244,54716,164.90.100.116,5223," 163.47.158.129",54716
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,47091,202.168.105.223,80," 163.47.158.129",47091
"01-12-2023 12:30 pm",103.102.247.53,"sirazul@cng ",TCP," 50:0f:f5:1d:a0:39",10.7.1.132,53934,164.90.100.115,443," 163.47.158.129",53934
"01-12-2023 12:30 pm",103.102.247.53,"mominul@cng ",TCP," cc:2d:21:44:29:50",10.7.1.80,60778,172.217.160.138,443," 163.47.158.129",60778
"01-12-2023 12:30 pm",103.102.247.53,"aminur_rahman@cng ",TCP," cc:2d:21:6b:4c:a0",10.7.1.119,53648,142.250.194.99,443," 163.47.158.129",53648
"01-12-2023 12:30 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,34494,142.250.194.131,443," 163.47.158.129",34494
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60132,142.250.195.162,443," 163.47.158.129",60132
"01-12-2023 12:30 pm",103.102.247.53,"parbina_khatun@cng ",TCP," 50:0f:f5:15:6a:d9",10.7.1.182,30639,139.45.197.254,443," 163.47.158.129",30639
"01-12-2023 12:30 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,42173,156.146.44.73,443," 163.47.158.129",42173
"01-12-2023 12:30 pm",103.102.247.53,"taush_hasan@cng ",TCP," 14:eb:b6:8a:5d:76",10.7.1.241,52004,8.8.8.8,853," 163.47.158.129",52004
"01-12-2023 12:30 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,54032,3.122.5.105,80," 163.47.158.129",54032
"01-12-2023 12:30 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,43652,142.250.195.74,443," 163.47.158.129",43652
"01-12-2023 12:30 pm",103.102.247.53,"abdul_had@cng ",TCP," 50:0f:f5:1d:a9:19",10.7.1.75,56264,34.102.215.99,443," 163.47.158.129",56264
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,17705,142.250.194.132,443," 163.47.158.129",17705
"01-12-2023 12:30 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,49304,47.241.15.144,443," 163.47.158.129",49304
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,18413,142.250.194.226,443," 163.47.158.129",18413
"01-12-2023 12:30 pm",103.102.247.53,"babul_hossen@cng ",TCP," 50:0f:f5:fd:b0:a0",10.7.1.138,60404,34.102.215.99,443," 163.47.158.129",60404
"01-12-2023 12:30 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,58338,142.250.193.163,80," 163.47.158.129",58338
"01-12-2023 12:30 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,52884,71.18.1.226,80," 163.47.158.129",52884
"01-12-2023 12:30 pm",103.102.247.53,"ranojit_das@cng ",TCP," 9c:53:22:16:5e:92",10.7.1.200,37437,104.18.215.59,443," 163.47.158.129",37437
"01-12-2023 12:30 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,45844,169.136.73.164,9458," 163.47.158.129",45844
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44644,103.179.62.20,443," 10.16.0.70",44644
"01-12-2023 12:30 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,59088,104.18.42.169,443," 163.47.158.129",59088
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,44636,103.179.62.20,443," 10.16.0.70",44636
"01-12-2023 12:30 pm",103.102.247.53,"alamgir_kabir@cng ",TCP," 08:5a:11:fb:ac:e1",10.7.1.139,36816,23.58.120.194,443," 163.47.158.129",36816
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,17661,169.136.160.57,955," 163.47.158.129",17661
"01-12-2023 12:30 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,18413,142.250.194.226,443," 163.47.158.129",18413
"01-12-2023 12:30 pm",103.102.247.53,"rosidul@cng ",TCP," 50:0f:f5:ec:f8:79",10.7.1.70,38452,199.103.24.6,443," 163.47.158.129",38452
"01-12-2023 12:30 pm",103.102.247.53,"ranojit_das@cng ",TCP," 9c:53:22:16:5e:92",10.7.1.200,60473,142.250.195.78,443," 163.47.158.129",60473
"01-12-2023 12:30 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,53554,154.85.74.169,443," 163.47.158.129",53554
"01-12-2023 12:30 pm",103.102.247.53,"parbina_khatun@cng ",TCP," 50:0f:f5:15:6a:d9",10.7.1.182,56276,202.168.105.219,443," 163.47.158.129",56276
"01-12-2023 12:30 pm",103.102.247.53,"parbina_khatun@cng ",TCP," 50:0f:f5:15:6a:d9",10.7.1.182,30254,169.136.71.94,37003," 163.47.158.129",30254
"01-12-2023 12:30 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,54804,169.136.73.164,2958," 163.47.158.129",54804
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46250,202.168.105.6,443," 163.47.158.129",46250
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,56394,157.240.7.35,443," 163.47.158.129",56394
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,46891,202.63.37.155,80," 163.47.158.129",46891
"01-12-2023 12:30 pm",103.102.247.53,"salem_gazi@cng ",TCP," b4:0f:3b:f5:c6:c9",10.7.1.175,53360,202.168.105.6,443," 163.47.158.129",53360
"01-12-2023 12:30 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,41218,142.250.193.163,443," 163.47.158.129",41218
